NAME,ID,TEAM,PLAY_SEASON,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER
Will Conroy,2827,minnesota-timberwolves,2012/2013,4,0,5.0,0.3,0.3,0.0,0.3,0.0,0.00,0.00,0.0,0.3,0.0,-15.2
Kevin Love,3449,minnesota-timberwolves,2013/2014,77,77,36.3,26.1,2.9,9.6,12.5,4.4,0.77,0.45,2.5,1.8,1.7,27.0
Kevin Martin,2394,minnesota-timberwolves,2013/2014,68,68,32.0,19.1,0.5,2.5,3.0,1.8,0.97,0.09,1.6,1.8,1.2,16.4
Nikola Pekovic,3453,minnesota-timberwolves,2013/2014,54,54,30.8,17.4,3.8,4.9,8.7,0.9,0.56,0.43,1.6,2.4,0.6,20.7
Corey Brewer,3191,minnesota-timberwolves,2013/2014,81,81,32.2,12.3,0.8,1.8,2.6,1.7,1.85,0.37,1.3,2.6,1.3,12.7
Ricky Rubio,4011,minnesota-timberwolves,2013/2014,82,82,32.2,9.5,0.7,3.4,4.2,8.6,2.32,0.13,2.7,2.7,3.2,15.4
J.J. Barea,3055,minnesota-timberwolves,2013/2014,79,1,18.6,8.4,0.2,1.7,1.9,3.8,0.33,0.00,1.6,1.6,2.4,11.7
Chase Budinger,3968,minnesota-timberwolves,2013/2014,41,8,18.3,6.7,0.5,2.0,2.5,0.8,0.46,0.05,0.6,1.4,1.3,9.7
Dante Cunningham,3974,minnesota-timberwolves,2013/2014,81,7,20.2,6.3,1.4,2.7,4.1,1.0,0.77,0.70,0.5,1.8,2.0,12.7
Derrick Williams,6480,minnesota-timberwolves,2013/2014,11,0,14.7,4.9,0.3,2.1,2.4,0.1,0.36,0.36,0.5,0.8,0.2,7.6
Ronny Turiaf,2789,minnesota-timberwolves,2013/2014,31,10,19.5,4.8,1.8,3.8,5.6,0.7,0.26,1.61,0.8,2.1,1.0,13.8
Gorgui Dieng,2534781,minnesota-timberwolves,2013/2014,60,15,13.6,4.8,1.7,3.3,5.0,0.7,0.50,0.83,0.9,1.8,0.7,16.6
Alexey Shved,3882,minnesota-timberwolves,2013/2014,63,0,10.5,4.0,0.3,1.0,1.3,1.1,0.41,0.25,0.8,0.6,1.4,10.3
Shabazz Muhammad,2993875,minnesota-timberwolves,2013/2014,37,0,7.8,3.9,0.6,0.8,1.4,0.2,0.22,0.03,0.4,0.6,0.4,13.2
Robbie Hummel,6633,minnesota-timberwolves,2013/2014,53,5,12.4,3.4,0.7,1.8,2.5,0.4,0.32,0.04,0.2,1.1,2.3,9.7
Luc Richard Mbah a Moute,3451,minnesota-timberwolves,2013/2014,55,2,14.7,3.3,0.9,1.3,2.2,0.4,0.40,0.16,0.7,0.9,0.6,7.6
A.J. Price,4010,minnesota-timberwolves,2013/2014,28,0,3.5,1.6,0.0,0.3,0.4,0.5,0.04,0.00,0.3,0.2,1.9,9.7
Othyus Jeffers,4231,minnesota-timberwolves,2013/2014,2,0,6.5,1.0,0.0,1.5,1.5,0.0,0.00,0.00,0.5,0.5,0.0,1.7
Kevin Martin,2394,minnesota-timberwolves,2014/2015,39,36,33.4,20.0,0.5,3.2,3.6,2.3,0.85,0.03,1.9,1.9,1.2,16.7
Andrew Wiggins,3059319,minnesota-timberwolves,2014/2015,82,82,36.2,16.9,1.6,2.9,4.6,2.1,1.05,0.61,2.2,2.3,1.0,14.0
Thaddeus Young,3244,minnesota-timberwolves,2014/2015,48,48,33.4,14.3,1.6,3.5,5.1,2.8,1.79,0.35,1.6,2.4,1.8,15.0
Shabazz Muhammad,2993875,minnesota-timberwolves,2014/2015,38,13,22.8,13.5,1.7,2.4,4.1,1.2,0.47,0.18,0.9,1.3,1.3,20.0
Nikola Pekovic,3453,minnesota-timberwolves,2014/2015,31,29,26.3,12.5,2.9,4.7,7.5,0.9,0.61,0.39,1.4,1.9,0.6,16.7
Mo Williams,2178,minnesota-timberwolves,2014/2015,41,19,28.0,12.2,0.3,2.1,2.4,6.4,0.73,0.20,2.5,2.5,2.6,14.4
Gary Neal,4300,minnesota-timberwolves,2014/2015,11,1,23.8,11.8,0.0,3.2,3.2,1.8,0.64,0.00,0.9,1.6,2.0,15.2
Corey Brewer,3191,minnesota-timberwolves,2014/2015,24,16,28.3,10.5,1.3,2.6,3.9,3.3,2.25,0.17,2.1,2.6,1.6,13.8
Ricky Rubio,4011,minnesota-timberwolves,2014/2015,22,22,31.5,10.3,0.9,4.8,5.7,8.8,1.73,0.05,2.9,2.7,3.0,15.2
Zach LaVine,3064440,minnesota-timberwolves,2014/2015,77,40,24.7,10.1,0.4,2.4,2.8,3.6,0.70,0.13,2.5,2.1,1.4,11.3
Gorgui Dieng,2534781,minnesota-timberwolves,2014/2015,73,49,30.0,9.7,3.1,5.3,8.3,2.0,0.97,1.73,1.7,2.6,1.2,17.3
Justin Hamilton,6590,minnesota-timberwolves,2014/2015,17,9,24.9,9.0,1.9,3.1,5.1,1.4,1.12,1.47,1.1,2.2,1.3,18.0
Kevin Garnett,261,minnesota-timberwolves,2014/2015,5,5,19.6,7.6,0.4,4.8,5.2,1.6,1.00,0.80,0.2,2.6,8.0,19.3
Adreian Payne,2531100,minnesota-timberwolves,2014/2015,29,22,24.8,7.2,1.6,3.8,5.4,1.0,0.62,0.31,1.5,2.9,0.7,7.9
Chase Budinger,3968,minnesota-timberwolves,2014/2015,67,4,19.2,6.8,0.5,2.5,3.0,1.0,0.66,0.15,0.7,1.1,1.3,12.3
Sean Kilpatrick,2488689,minnesota-timberwolves,2014/2015,4,0,18.0,5.5,0.3,1.3,1.5,1.0,0.75,0.00,0.5,0.8,2.0,10.0
Anthony Bennett,2991473,minnesota-timberwolves,2014/2015,57,3,15.7,5.2,0.9,2.9,3.8,0.8,0.47,0.28,0.6,1.5,1.3,11.4
Arinze Onuaku,2202117,minnesota-timberwolves,2014/2015,6,1,11.3,4.5,1.2,2.3,3.5,0.7,0.17,0.50,0.3,1.0,2.0,22.8
Robbie Hummel,6633,minnesota-timberwolves,2014/2015,45,4,16.5,4.4,0.7,2.3,3.0,0.6,0.36,0.20,0.4,1.9,1.5,9.7
Lorenzo Brown,2528787,minnesota-timberwolves,2014/2015,29,7,18.9,4.2,0.5,1.9,2.4,3.1,0.97,0.21,1.0,1.7,3.0,11.1
Jeff Adrien,4335,minnesota-timberwolves,2014/2015,17,0,12.6,3.5,1.4,3.2,4.5,0.9,0.24,0.53,0.5,1.8,1.7,14.2
Troy Daniels,2489530,minnesota-timberwolves,2014/2015,19,0,8.1,2.8,0.3,0.7,1.0,0.7,0.16,0.00,0.4,0.7,1.6,7.4
Miroslav Raduljica,3047256,minnesota-timberwolves,2014/2015,5,0,4.6,1.6,0.4,0.6,1.0,0.0,0.20,0.00,0.4,1.6,0.0,3.4
Glenn Robinson III,2991039,minnesota-timberwolves,2014/2015,25,0,4.3,1.2,0.2,0.4,0.6,0.1,0.12,0.00,0.1,0.2,1.0,8.2
Ronny Turiaf,2789,minnesota-timberwolves,2014/2015,2,0,9.5,0.0,0.0,0.5,0.5,1.0,0.00,0.00,0.0,0.0,0.0,4.3
Andrew Wiggins,3059319,minnesota-timberwolves,2015/2016,81,81,35.1,20.7,1.3,2.3,3.6,2.0,0.96,0.57,2.2,2.0,0.9,16.6
Karl-Anthony Towns,3136195,minnesota-timberwolves,2015/2016,82,82,32.0,18.3,2.8,7.7,10.5,2.0,0.71,1.68,2.2,3.0,0.9,22.6
Zach LaVine,3064440,minnesota-timberwolves,2015/2016,82,33,28.0,14.0,0.3,2.5,2.8,3.1,0.84,0.21,1.9,2.4,1.6,14.3
Kevin Martin,2394,minnesota-timberwolves,2015/2016,39,12,21.4,10.6,0.3,1.8,2.1,1.2,0.44,0.03,1.1,1.7,1.1,11.9
Shabazz Muhammad,2993875,minnesota-timberwolves,2015/2016,82,0,20.5,10.5,1.2,2.0,3.3,0.6,0.29,0.09,0.9,1.1,0.7,15.3
Gorgui Dieng,2534781,minnesota-timberwolves,2015/2016,82,39,27.1,10.1,1.9,5.2,7.1,1.7,1.15,1.17,1.7,2.7,1.0,17.2
Ricky Rubio,4011,minnesota-timberwolves,2015/2016,76,76,30.6,10.1,0.5,3.8,4.3,8.6,2.13,0.13,2.5,2.6,3.4,17.6
Nemanja Bjelica,4269,minnesota-timberwolves,2015/2016,60,0,17.9,5.1,0.8,2.7,3.5,1.4,0.43,0.35,0.8,2.6,1.8,11.2
Nikola Pekovic,3453,minnesota-timberwolves,2015/2016,12,3,13.0,4.5,0.6,1.2,1.8,0.9,0.08,0.00,0.8,1.8,1.2,6.5
Tyus Jones,3135046,minnesota-timberwolves,2015/2016,37,0,15.5,4.2,0.2,1.1,1.3,2.9,0.84,0.08,0.9,0.9,3.3,11.3
Andre Miller,557,minnesota-timberwolves,2015/2016,26,0,10.8,3.4,0.2,0.7,0.9,2.2,0.35,0.00,1.0,1.2,2.3,13.7
Kevin Garnett,261,minnesota-timberwolves,2015/2016,38,38,14.6,3.2,0.4,3.6,3.9,1.6,0.74,0.26,0.4,1.8,3.9,12.3
Tayshaun Prince,1724,minnesota-timberwolves,2015/2016,77,44,19.0,2.9,0.4,1.5,1.9,1.0,0.47,0.17,0.4,0.8,2.7,6.4
Adreian Payne,2531100,minnesota-timberwolves,2015/2016,52,2,9.3,2.5,0.4,1.8,2.1,0.6,0.31,0.21,0.7,1.5,0.8,5.7
Greg Smith,6530,minnesota-timberwolves,2015/2016,18,0,10.7,2.4,0.7,1.7,2.3,0.3,0.22,0.06,0.4,1.6,0.9,7.9
Damjan Rudez,2309097,minnesota-timberwolves,2015/2016,33,0,8.4,2.3,0.2,0.5,0.6,0.3,0.09,0.03,0.4,1.0,0.8,5.5
Eric Gordon,3431,new-orleans-pelicans,2011/2012,9,9,34.4,20.6,0.2,2.6,2.8,3.4,1.44,0.44,2.7,2.2,1.3,19.2
Jarrett Jack,2768,new-orleans-pelicans,2011/2012,45,39,34.0,15.6,0.5,3.4,3.9,6.3,0.69,0.20,2.4,2.1,2.7,18.0
Chris Kaman,1982,new-orleans-pelicans,2011/2012,47,33,29.2,13.1,1.9,5.9,7.7,2.1,0.53,1.64,2.7,2.3,0.8,15.4
Carl Landry,3217,new-orleans-pelicans,2011/2012,41,8,24.4,12.5,1.9,3.3,5.2,0.9,0.32,0.29,1.6,2.2,0.6,18.3
Marco Belinelli,3190,new-orleans-pelicans,2011/2012,66,55,29.8,11.8,0.3,2.3,2.6,1.5,0.73,0.08,1.0,1.7,1.5,12.0
Trevor Ariza,2426,new-orleans-pelicans,2011/2012,41,41,32.9,10.8,1.0,4.2,5.2,3.3,1.68,0.61,1.9,1.8,1.8,14.2
Jason Smith,3232,new-orleans-pelicans,2011/2012,40,29,23.7,9.9,1.8,3.1,4.9,0.9,0.53,1.03,1.0,2.6,0.9,16.6
Emeka Okafor,2399,new-orleans-pelicans,2011/2012,27,27,28.9,9.9,2.6,5.3,7.9,0.9,0.59,0.96,1.4,2.7,0.6,15.1
Greivis Vasquez,4291,new-orleans-pelicans,2011/2012,66,26,25.8,8.9,0.3,2.3,2.6,5.4,0.91,0.12,2.2,1.9,2.4,14.3
Jerome Dyson,4320,new-orleans-pelicans,2011/2012,9,1,20.0,7.4,0.2,1.9,2.1,2.0,1.22,0.22,2.2,2.1,0.9,11.3
Al-Farouq Aminu,4248,new-orleans-pelicans,2011/2012,66,21,22.4,6.0,1.4,3.2,4.7,1.0,0.89,0.52,1.4,2.1,0.7,10.7
Gustavo Ayon,6546,new-orleans-pelicans,2011/2012,54,24,20.1,5.9,1.6,3.3,4.9,1.4,0.98,0.85,0.9,2.2,1.6,16.7
Solomon Jones,3010,new-orleans-pelicans,2011/2012,11,1,17.8,5.5,1.9,1.8,3.7,0.6,0.45,0.55,1.2,2.8,0.5,11.1
Xavier Henry,4241,new-orleans-pelicans,2011/2012,45,0,16.9,5.3,0.5,1.8,2.4,0.8,0.58,0.18,0.8,1.3,1.0,9.2
Darryl Watkins,3290,new-orleans-pelicans,2011/2012,5,0,19.6,4.6,1.6,3.8,5.4,0.6,1.00,0.80,1.6,2.8,0.4,10.8
DaJuan Summers,4012,new-orleans-pelicans,2011/2012,15,6,13.9,4.5,0.5,1.0,1.5,0.7,0.47,0.00,0.5,2.1,1.3,9.0
Donald Sloan,4303,new-orleans-pelicans,2011/2012,3,0,13.7,4.0,0.7,0.3,1.0,2.7,0.67,0.00,1.7,0.7,1.6,8.0
Lance Thomas,6485,new-orleans-pelicans,2011/2012,42,10,15.0,4.0,1.2,1.8,3.0,0.3,0.24,0.17,0.6,1.9,0.5,10.1
Chris Johnson,4400,new-orleans-pelicans,2011/2012,7,0,11.7,3.3,1.0,2.1,3.1,0.1,0.71,0.14,1.1,1.9,0.1,10.1
Trey Johnson,3256,new-orleans-pelicans,2011/2012,11,0,5.5,1.9,0.3,0.8,1.1,0.4,0.09,0.00,0.5,0.9,0.8,11.8
Carldell Johnson,6484,new-orleans-pelicans,2011/2012,15,0,7.9,1.8,0.1,0.5,0.6,1.5,0.53,0.00,0.5,0.7,3.1,8.9
Jeff Foote,6558,new-orleans-pelicans,2011/2012,4,0,9.8,1.0,0.3,1.3,1.5,0.0,0.00,0.25,0.5,1.3,0.0,-0.8
Eric Gordon,3431,new-orleans-pelicans,2012/2013,42,40,30.1,17.0,0.2,1.6,1.8,3.3,1.07,0.19,2.8,1.8,1.2,15.4
Ryan Anderson,3412,new-orleans-pelicans,2012/2013,81,22,30.9,16.2,2.4,4.0,6.4,1.2,0.52,0.38,1.2,2.2,1.0,18.2
Greivis Vasquez,4291,new-orleans-pelicans,2012/2013,78,78,34.4,13.9,0.6,3.8,4.3,9.0,0.85,0.08,3.2,2.4,2.9,16.3
Anthony Davis,6583,new-orleans-pelicans,2012/2013,64,60,28.8,13.5,2.6,5.6,8.2,1.0,1.17,1.75,1.4,2.5,0.7,21.8
Robin Lopez,3447,new-orleans-pelicans,2012/2013,82,82,26.0,11.3,2.8,2.9,5.6,0.8,0.39,1.56,1.3,2.0,0.6,19.0
Jason Smith,3232,new-orleans-pelicans,2012/2013,51,0,17.2,8.2,1.3,2.4,3.6,0.7,0.29,0.88,1.1,2.4,0.6,16.8
Al-Farouq Aminu,4248,new-orleans-pelicans,2012/2013,76,71,27.2,7.3,1.8,5.9,7.7,1.4,1.21,0.67,1.5,2.0,0.9,13.7
Brian Roberts,6641,new-orleans-pelicans,2012/2013,78,5,17.0,7.1,0.2,1.0,1.2,2.8,0.47,0.04,0.9,1.4,3.1,14.7
Austin Rivers,6617,new-orleans-pelicans,2012/2013,61,26,23.2,6.2,0.3,1.5,1.8,2.1,0.43,0.15,1.2,2.0,1.7,5.9
Roger Mason Jr.,1721,new-orleans-pelicans,2012/2013,69,13,17.7,5.3,0.2,1.8,1.9,1.1,0.38,0.16,0.7,1.5,1.5,10.0
Hakim Warrick,2794,new-orleans-pelicans,2012/2013,1,0,7.0,4.0,0.0,0.0,0.0,0.0,1.00,0.00,0.0,0.0,0.0,28.9
Xavier Henry,4241,new-orleans-pelicans,2012/2013,50,2,12.5,3.9,0.4,1.4,1.8,0.3,0.32,0.10,0.6,1.4,0.4,7.6
Lance Thomas,6485,new-orleans-pelicans,2012/2013,59,9,10.9,2.5,0.7,1.2,1.9,0.3,0.19,0.12,0.2,1.3,1.2,10.1
Lou Amundson,3041,new-orleans-pelicans,2012/2013,18,0,11.6,2.4,1.3,1.9,3.2,0.4,0.50,0.33,0.4,1.5,1.0,11.7
Darius Miller,6610,new-orleans-pelicans,2012/2013,52,2,13.3,2.3,0.2,1.3,1.5,0.8,0.33,0.23,0.4,1.7,1.9,6.3
Dominic McGuire,3246,new-orleans-pelicans,2012/2013,9,0,16.1,2.1,0.8,2.3,3.1,1.0,0.89,0.33,0.6,1.4,1.8,9.1
Henry Sims,6647,new-orleans-pelicans,2012/2013,2,0,2.5,2.0,1.0,0.0,1.0,0.0,0.00,0.00,0.5,0.5,0.0,29.3
Terrel Harris,6490,new-orleans-pelicans,2012/2013,13,0,8.3,0.4,0.0,1.3,1.3,0.5,0.15,0.23,1.0,1.1,0.5,-6.8
Donald Sloan,4303,new-orleans-pelicans,2012/2013,3,0,2.0,0.0,0.0,0.0,0.0,0.3,0.00,0.00,0.3,0.0,1.0,-3.3
Anthony Davis,6583,new-orleans-pelicans,2013/2014,67,66,35.2,20.8,3.1,7.0,10.0,1.6,1.33,2.82,1.6,3.0,1.0,26.5
Ryan Anderson,3412,new-orleans-pelicans,2013/2014,22,14,36.1,19.8,3.0,3.5,6.5,0.8,0.45,0.32,0.9,2.1,0.9,18.9
Eric Gordon,3431,new-orleans-pelicans,2013/2014,64,64,32.1,15.4,0.5,2.1,2.6,3.3,1.16,0.19,2.1,1.8,1.6,14.9
Tyreke Evans,3983,new-orleans-pelicans,2013/2014,72,22,28.2,14.5,1.1,3.7,4.7,5.0,1.17,0.29,2.4,2.2,2.1,18.4
Jrue Holiday,3995,new-orleans-pelicans,2013/2014,34,34,33.6,14.3,0.8,3.4,4.2,7.9,1.65,0.35,3.1,2.7,2.6,17.2
Jason Smith,3232,new-orleans-pelicans,2013/2014,31,27,26.8,9.7,1.6,4.2,5.8,0.9,0.35,0.94,0.9,3.2,1.0,12.5
Brian Roberts,6641,new-orleans-pelicans,2013/2014,72,42,23.2,9.4,0.2,1.7,1.9,3.3,0.60,0.10,1.3,1.8,2.5,13.5
Anthony Morrow,3474,new-orleans-pelicans,2013/2014,76,9,18.8,8.4,0.4,1.5,1.8,0.8,0.50,0.16,0.7,1.3,1.2,14.0
Austin Rivers,6617,new-orleans-pelicans,2013/2014,69,4,19.4,7.7,0.4,1.5,1.9,2.3,0.65,0.13,1.1,1.9,2.1,11.6
Al-Farouq Aminu,4248,new-orleans-pelicans,2013/2014,80,65,25.6,7.2,1.6,4.6,6.2,1.4,1.03,0.48,1.1,1.8,1.3,13.2
Luke Babbitt,4250,new-orleans-pelicans,2013/2014,27,2,17.5,6.3,0.7,2.6,3.3,1.1,0.26,0.41,0.6,1.9,1.9,12.1
Alexis Ajinca,3410,new-orleans-pelicans,2013/2014,56,30,17.0,5.9,1.7,3.3,4.9,0.7,0.41,0.82,1.1,3.3,0.6,14.6
James Southerland,2488749,new-orleans-pelicans,2013/2014,3,0,9.0,4.7,0.0,2.7,2.7,0.0,0.33,0.67,0.3,1.0,0.0,17.7
Darius Miller,6610,new-orleans-pelicans,2013/2014,45,7,16.1,4.4,0.2,1.0,1.2,1.0,0.53,0.20,0.5,2.0,2.0,9.1
Jeff Withey,2333797,new-orleans-pelicans,2013/2014,58,4,11.8,3.3,0.8,1.7,2.6,0.4,0.26,0.86,0.3,1.3,1.3,15.3
Melvin Ely,1709,new-orleans-pelicans,2013/2014,2,0,13.5,3.0,0.0,0.5,0.5,0.0,0.00,0.50,0.0,2.5,0.0,3.9
Greg Stiemsma,4235,new-orleans-pelicans,2013/2014,55,20,18.3,2.9,1.3,2.8,4.1,0.7,0.64,1.04,0.8,3.1,0.8,9.7
Lou Amundson,3041,new-orleans-pelicans,2013/2014,18,0,10.2,2.1,1.6,1.5,3.1,0.3,0.50,0.61,0.8,2.7,0.4,9.2
Lance Thomas,6485,new-orleans-pelicans,2013/2014,5,0,8.4,1.2,0.4,1.0,1.4,0.6,0.00,0.00,0.4,0.8,1.5,0.5
Arinze Onuaku,2202117,new-orleans-pelicans,2013/2014,3,0,8.3,1.0,0.7,1.7,2.3,1.0,0.00,0.00,0.3,1.0,3.0,5.6
Josh Childress,2373,new-orleans-pelicans,2013/2014,4,0,6.0,0.0,0.0,0.8,0.8,0.5,0.25,0.00,0.3,0.3,2.0,3.9
Anthony Davis,6583,new-orleans-pelicans,2014/2015,4,4,43.0,31.5,2.3,8.8,11.0,2.0,1.25,3.00,3.3,3.0,0.6
Eric Gordon,3431,new-orleans-pelicans,2014/2015,4,4,35.8,18.5,0.5,1.8,2.3,3.8,0.50,0.50,2.5,2.8,1.5
Ryan Anderson,3412,new-orleans-pelicans,2014/2015,4,0,23.8,10.8,1.8,2.5,4.3,2.3,0.00,0.50,1.0,3.0,2.3
Tyreke Evans,3983,new-orleans-pelicans,2014/2015,4,4,31.3,10.0,0.8,4.3,5.0,5.0,1.25,0.25,1.5,2.5,3.3
Norris Cole,6431,new-orleans-pelicans,2014/2015,4,0,26.5,8.8,0.3,1.5,1.8,1.8,0.00,0.25,2.0,3.8,0.9
Quincy Pondexter,4253,new-orleans-pelicans,2014/2015,4,4,31.0,7.3,0.8,4.3,5.0,3.0,1.75,0.00,0.3,3.3,12.0
Jrue Holiday,3995,new-orleans-pelicans,2014/2015,3,0,18.3,6.3,0.7,0.3,1.0,4.3,0.67,0.33,1.7,1.0,2.6
Dante Cunningham,3974,new-orleans-pelicans,2014/2015,4,0,18.8,5.3,1.0,3.5,4.5,0.5,0.75,1.00,0.0,1.8,0.0
Alexis Ajinca,3410,new-orleans-pelicans,2014/2015,3,0,3.3,2.7,0.0,0.3,0.3,0.3,0.33,0.00,0.0,0.7,0.0
Omer Asik,3414,new-orleans-pelicans,2014/2015,4,4,19.8,2.0,3.0,4.3,7.3,1.5,1.25,0.00,1.3,2.5,1.2
Anthony Davis,6583,new-orleans-pelicans,2015/2016,61,61,35.5,24.3,2.1,8.1,10.3,1.9,1.28,2.05,2.0,2.4,1.0,25.1
Ryan Anderson,3412,new-orleans-pelicans,2015/2016,66,7,30.4,17.0,2.0,4.0,6.0,1.1,0.58,0.38,1.4,1.7,0.8,17.3
Jrue Holiday,3995,new-orleans-pelicans,2015/2016,65,23,28.2,16.8,0.4,2.6,3.0,6.0,1.35,0.34,2.6,2.3,2.3,19.7
James Ennis,2579321,new-orleans-pelicans,2015/2016,9,5,31.3,15.9,1.9,2.0,3.9,2.0,1.33,0.33,1.9,2.9,1.1,18.2
Eric Gordon,3431,new-orleans-pelicans,2015/2016,45,44,32.9,15.2,0.2,2.0,2.2,2.7,0.96,0.31,1.6,2.2,1.7,13.5
Tyreke Evans,3983,new-orleans-pelicans,2015/2016,25,25,30.6,15.2,0.8,4.4,5.2,6.6,1.28,0.32,2.9,2.6,2.2,18.0
Tim Frazier,2488945,new-orleans-pelicans,2015/2016,16,1,29.3,13.1,0.9,3.5,4.4,7.5,1.44,0.06,2.4,2.6,3.2,19.2
Jordan Hamilton,6436,new-orleans-pelicans,2015/2016,11,4,27.6,11.4,1.1,4.5,5.6,2.3,0.73,0.27,1.5,2.2,1.5,12.5
Norris Cole,6431,new-orleans-pelicans,2015/2016,45,23,26.6,10.6,0.2,3.1,3.4,3.7,0.82,0.11,1.7,2.3,2.2,10.9
Ish Smith,4305,new-orleans-pelicans,2015/2016,27,3,22.9,8.9,0.5,2.9,3.4,5.7,0.89,0.22,1.7,1.4,3.4,16.4
Toney Douglas,3979,new-orleans-pelicans,2015/2016,61,18,20.7,8.7,0.4,1.9,2.3,2.6,1.15,0.08,1.0,2.1,2.5,14.7
Luke Babbitt,4250,new-orleans-pelicans,2015/2016,47,13,18.0,7.0,0.5,2.6,3.1,1.1,0.23,0.15,0.5,1.9,2.3,11.6
Dante Cunningham,3974,new-orleans-pelicans,2015/2016,80,46,24.6,6.1,0.7,2.2,3.0,1.0,0.53,0.41,0.5,2.2,1.9,8.6
Alexis Ajinca,3410,new-orleans-pelicans,2015/2016,59,17,14.6,6.0,1.3,3.3,4.6,0.5,0.32,0.61,0.9,2.3,0.6,13.9
Bryce Dejean-Jones,2991475,new-orleans-pelicans,2015/2016,14,11,19.9,5.6,0.6,2.9,3.4,1.1,0.71,0.14,0.8,1.2,1.4,9.6
Alonzo Gee,4232,new-orleans-pelicans,2015/2016,73,38,22.4,4.5,0.8,2.5,3.4,1.0,0.86,0.18,0.8,2.3,1.3,8.4
Omer Asik,3414,new-orleans-pelicans,2015/2016,68,64,17.3,4.0,1.8,4.3,6.1,0.4,0.31,0.34,0.9,1.8,0.4,11.0
Kendrick Perkins,2018,new-orleans-pelicans,2015/2016,37,5,14.6,2.5,0.7,2.8,3.5,0.8,0.30,0.30,1.1,1.7,0.8,6.0
Orlando Johnson,6595,new-orleans-pelicans,2015/2016,5,1,10.8,2.0,0.2,1.0,1.2,0.4,0.20,0.00,0.6,0.8,0.7,-2.1
Jimmer Fredette,6434,new-orleans-pelicans,2015/2016,4,0,3.3,0.5,0.0,0.0,0.0,0.3,0.25,0.00,0.3,0.3,1.0,-1.5
Nate Robinson,2782,new-orleans-pelicans,2015/2016,2,1,11.5,0.0,0.0,0.0,0.0,2.0,0.50,0.00,0.0,2.5,0.0,2.6
Carmelo Anthony,1975,new-york-knicks,2011/2012,5,5,40.8,27.8,2.6,5.6,8.2,2.2,1.20,0.20,2.8,4.2,0.8
Amar'e Stoudemire,1727,new-york-knicks,2011/2012,4,4,34.8,15.3,2.0,4.5,6.5,0.8,1.25,0.25,3.0,4.0,0.3
J.R. Smith,2444,new-york-knicks,2011/2012,5,0,35.0,12.2,0.4,2.2,2.6,2.2,1.20,0.20,2.2,3.8,1.0
Baron Davis,194,new-york-knicks,2011/2012,4,4,24.3,7.8,0.0,0.8,0.8,3.3,0.00,0.00,3.3,3.8,1.0
Landry Fields,4274,new-york-knicks,2011/2012,5,4,23.0,7.2,0.8,2.2,3.0,1.4,0.60,0.00,1.8,1.0,0.8
Tyson Chandler,984,new-york-knicks,2011/2012,5,5,33.4,6.2,3.6,5.4,9.0,0.8,1.40,1.40,3.0,3.6,0.3
Mike Bibby,61,new-york-knicks,2011/2012,5,1,23.6,5.4,0.6,3.6,4.2,2.6,0.20,0.00,0.8,1.4,3.3
Josh Harrellson,6439,new-york-knicks,2011/2012,4,0,6.3,2.5,0.8,1.3,2.0,0.0,0.00,0.00,0.5,1.5,0.0
Steve Novak,3018,new-york-knicks,2011/2012,5,1,19.0,2.4,0.6,2.4,3.0,0.0,0.00,0.20,0.6,1.4,0.0
Toney Douglas,3979,new-york-knicks,2011/2012,1,0,8.0,2.0,0.0,0.0,0.0,1.0,0.00,0.00,0.0,0.0,0.0
Jerome Jordan,4280,new-york-knicks,2011/2012,1,0,4.0,2.0,2.0,0.0,2.0,0.0,0.00,0.00,0.0,0.0,0.0
Jared Jeffries,1717,new-york-knicks,2011/2012,5,0,6.8,0.4,1.2,1.2,2.4,0.0,0.20,0.00,0.2,1.0,0.0
Iman Shumpert,6468,new-york-knicks,2011/2012,1,1,19.0,0.0,0.0,1.0,1.0,0.0,1.00,0.00,1.0,2.0,0.0
Carmelo Anthony,1975,new-york-knicks,2012/2013,12,12,40.1,28.8,0.9,5.7,6.6,1.6,1.08,0.17,2.6,3.8,0.6
J.R. Smith,2444,new-york-knicks,2012/2013,11,0,31.9,14.3,0.5,4.2,4.7,1.4,1.00,0.45,1.8,2.5,0.8
Raymond Felton,2753,new-york-knicks,2012/2013,12,12,37.8,14.1,1.4,2.0,3.4,4.7,1.67,0.42,1.7,2.2,2.8
Iman Shumpert,6468,new-york-knicks,2012/2013,12,12,28.1,9.3,1.5,4.5,6.0,1.3,1.08,0.25,1.2,3.0,1.1
Kenyon Martin,515,new-york-knicks,2012/2013,12,1,21.1,5.8,1.3,3.2,4.5,0.9,0.75,1.42,0.7,3.5,1.4
Tyson Chandler,984,new-york-knicks,2012/2013,12,12,29.2,5.7,3.3,4.0,7.3,0.3,0.67,1.17,0.9,4.0,0.4
Pablo Prigioni,4182,new-york-knicks,2012/2013,11,10,20.9,4.5,0.2,1.4,1.5,3.2,1.27,0.09,0.5,1.9,5.8
Chris Copeland,6635,new-york-knicks,2012/2013,9,1,10.3,4.1,0.2,0.8,1.0,0.1,0.56,0.00,0.4,1.0,0.3
Amar'e Stoudemire,1727,new-york-knicks,2012/2013,4,0,8.3,3.8,1.0,1.3,2.3,0.0,0.00,0.00,0.8,2.3,0.0
